Hour_number,FullServiceRestaurant,Hospital,LargeHotel,LargeOffice,MediumOffice,MidriseApartment,OutPatient,PrimarySchool,QuickServiceRestaurant,SecondarySchool,SmallHotel,SmallOffice,Stand-aloneRetail,StripMall,SuperMarket,Warehouse
6501,526.6541277849001,2540.1528376864003,701.38289964785,0.0,0.0,0.0,4714.98999464025,0.0,355.81273425200897,0.0,103.92912310692,0.0,0.0,0.0,0.0,0.0
6502,618.4970644779601,2572.6903045677996,751.0461936898901,0.0,0.0,0.0,2993.4441804676503,0.0,448.91556429998604,0.0,116.23151000099999,0.0,0.0,0.0,0.0,0.0
6503,808.9826899421402,2604.3341105812,621.0588878872001,0.0,0.0,0.0,4978.77884599095,0.0,788.11030589666,0.0,120.12993610560001,0.0,0.0,0.0,0.0,0.0
6504,0.0,2647.5847145425996,651.2071136547901,0.0,0.0,0.0,2946.9181877226,0.0,0.0,0.0,135.1460512428,0.0,0.0,0.0,0.0,0.0
6505,0.0,2656.3758736645996,502.10230132762,0.0,0.0,0.0,4639.3634166282,0.0,0.0,0.0,133.04683842,0.0,0.0,0.0,0.0,0.0
6506,0.0,2658.7787125416,363.66354922261,0.0,0.0,0.0,4470.9718859793,0.0,0.0,0.0,128.2326659964,0.0,0.0,0.0,0.0,0.0
6507,0.0,2555.7429433596,320.53898258459003,0.0,0.0,0.0,6674.3180499645005,0.0,0.0,0.0,130.5566220096,0.0,0.0,0.0,0.0,0.0
6508,920.4894849712799,3807.8882481292,353.96146741179007,0.0,0.0,0.0,6765.287738274,0.0,1051.81833109118,0.0,133.58680876199998,0.0,0.0,0.0,0.0,0.0
6509,850.6648559305801,2775.5834911182,352.92182477776,1094.227616901,0.0,0.0,5674.765969536301,2236.5814083312,661.454781598665,9782.516792598399,130.6563005232,22.22333602499956,18205.615295178,5690.231713699999,1998.6019109352003,721.1430032210999
6510,641.8395109158599,2542.876500994,447.53166644809005,1115.1739413347998,0.0,0.0,8771.887108179,1595.5768217256002,443.365310136264,8645.756397630399,111.55068973356,448.82351330652006,14913.511004222999,4774.188209072,1988.9584894152001,434.158274241
6511,609.30632806644,2452.8106714598,543.15513419951,568.2790656847001,0.0,0.0,8540.463428523,1151.98521567864,484.98797272286004,6779.3636031328,61.33927180008,0.0,11553.490666449,3750.921975204,1760.9743641528003,253.93028915880004
6512,627.6771253800001,2410.1218761348,594.30576506301,458.1327595327,0.0,0.0,7749.547308126001,1112.79742854504,520.624835700671,6577.792553793601,54.91697904888001,0.0,5401.651879023,1845.1217446,1483.9981204068004,132.154056306
6513,700.97846236668,2343.748890366,715.03079438721,379.5898710785,0.0,0.0,7410.017409912,1133.31986785248,499.457129433352,6631.7725123968,72.37487266488,0.0,1642.1969113202997,483.320103372,1429.6188178944,78.83540152740001
6514,475.22910527274007,2277.8344862952003,665.3764498367,288.15090866750995,0.0,0.0,7108.921734466499,676.49728016976,274.081401746515,5418.5318780496,65.69106645528001,0.0,343.24235172330003,0.0,1271.6519250420001,21.1045366647
6515,184.00261349175003,2188.6524710676,471.7599880934501,229.18176027263996,0.0,0.0,6854.7340824885,349.55353119624004,10.7372570354449,4049.2770821015997,55.522217446919996,0.0,122.12618600489999,0.0,1101.7575228168,0.0
6516,65.63010095811,2054.2955654974,218.64304325731,88.5476009153,0.0,0.0,6693.150287655,313.78563990984003,0.0,2707.1992147695996,7.187276592720001,0.0,0.0,0.0,832.4949320964001,0.0
6517,49.96090716502201,1957.8533211230001,84.335907659976,28.899412158051998,0.0,0.0,6589.2146451300005,196.43444431464002,1.70053487560187,1488.45588820088,0.0,0.0,0.0,0.0,631.7888572026,0.0
6518,162.33774215001,1859.0481263798,97.220017413155,16.322822988054998,0.0,0.0,3380.5405484955,253.40386050504,1.74982140690156,1201.1054762772,9.209517186815999,0.0,0.0,0.0,569.02359455496,0.0
6519,103.60281294527401,1873.2687887808,92.630588244299,25.921903490304,0.0,0.0,3477.54542935995,253.52062981728002,0.0,365.52526987264,10.521160927392,0.0,0.0,0.0,580.83204034404,0.0
6520,0.0,1907.8941565054,79.70752577763501,68.62699374739,0.0,0.0,3822.9314326866,225.33308319479997,0.0,660.5466807090401,7.948020602808,4.72924554135352,0.0,0.0,586.36367277444,0.0
6521,0.0,1981.0953335796,139.2630705347,140.05125661078,0.0,0.0,5217.7948565769,257.5684556676,0.0,933.8755544208799,23.55838550544,0.0,865.1553711423,94.38361658679999,709.8724662210001,0.0
6522,13.178730832283998,2082.6330823924,239.33276571897002,228.68094388396997,0.0,0.0,5659.44906735585,325.35597914903997,0.0,1287.95975917248,35.156142116400005,0.0,3668.926152159,1008.1585283000001,877.9558664318399,0.0
6523,56.055309945108,2335.6051434956,301.38373004166,446.731158474,0.0,0.0,6312.952793394,360.73578305352004,4.3805272575915195,1631.3388967839999,58.37968593468,0.0,4378.533131583,1477.870451944,979.85812827276,0.0
6524,220.99512333909001,2372.1591203877997,300.93047905570995,535.5783840027,0.0,0.0,3231.2445240991497,0.0,52.44296435716029,0.0,62.89877913276,0.0,5835.72113775,2011.58049848,666.0116914550401,0.0
6525,309.01864985148,2475.4699892132003,320.35814704782,0.0,0.0,0.0,5666.9877035811,0.0,140.19907278607698,0.0,67.00028117976001,0.0,0.0,0.0,0.0,0.0
6526,398.90879512308004,2508.4206653902,353.98442813013,0.0,0.0,0.0,4497.8049376533,0.0,231.46655501233204,0.0,76.03507751039999,0.0,0.0,0.0,0.0,0.0
6527,519.6151891171801,2514.6588709226,193.12380812543,0.0,0.0,0.0,5717.0672187174005,0.0,414.015981729555,0.0,68.84170799328,0.0,0.0,0.0,0.0,0.0
6528,0.0,2526.4292286908,141.50514609371,0.0,0.0,0.0,4699.358183403,0.0,0.0,0.0,64.95176592468,0.0,0.0,0.0,0.0,0.0
6529,0.0,2592.2956198454003,275.69340955513,0.0,0.0,0.0,5997.7552233105,0.0,0.0,0.0,90.14055846492,0.0,0.0,0.0,0.0,0.0
6530,0.0,2656.8665211091998,479.75813112619005,0.0,0.0,0.0,4837.0385686311,0.0,0.0,0.0,117.45622298196,0.0,0.0,0.0,0.0,0.0
6531,0.0,2636.2964885777997,609.9664873138901,0.0,0.0,0.0,6107.2944674625005,0.0,0.0,0.0,139.00495840800002,0.0,0.0,0.0,0.0,0.0
6532,980.11312850994,2655.3938491296,575.1024065544101,0.0,0.0,0.0,4908.5972414095495,0.0,1086.44392541999,0.0,140.6044473936,0.0,0.0,0.0,0.0,0.0
6533,937.7583140992201,2320.1471321554,513.65663252008,1089.2370431172,0.0,0.0,6187.817158262999,0.0,779.8926766510601,0.0,144.8770203444,52.767707047602805,0.0,0.0,2064.2930551908003,0.0
6534,685.48458087162,3489.6827487404003,637.6162166745701,1125.1242953644999,0.0,0.0,4944.23286200415,0.0,602.53762526588,0.0,136.71961389839998,598.677271537312,0.0,0.0,2163.0117418488,753.5712779019001
6535,517.620023748,2934.0604341584003,586.44814249665,593.6662637781999,0.0,0.0,5822.900483166,0.0,504.10587623120307,0.0,65.86050895608001,123.86246928626561,23045.4376008,7249.10449884,1848.0911362523998,477.1690587783
6536,374.44847604852,2730.9187586314,276.13351081778,444.78294002279995,0.0,0.0,4542.14953020465,0.0,275.12054214460306,0.0,26.980644027239997,24.687476926038084,14749.060692882,4631.452003844,1387.0626775956002,273.4720130385
6537,270.07819735092,2556.5919186205997,135.03225935682,209.77802716103,0.0,0.0,5527.0439384472,0.0,61.270506228051005,0.0,20.87283371376,0.0,9138.322451718,2774.586583884,1053.59948895528,85.7712295485
6538,64.474777321056,2434.644339697,101.76020839611901,189.27441512416996,0.0,0.0,4284.659357117101,0.0,0.0,0.0,14.401010638919999,0.0,6521.616274608,1673.9081628239999,827.6214728448001,0.0
6539,0.0,2339.918314209,63.207193522613,196.71691185713,0.0,0.0,5200.08850034505,0.0,0.0,0.0,16.5373010166,0.0,2083.9972095339,175.9183669268,672.39236055888,0.0
6540,1.48627790512152,2295.2355080116,43.536729382685,202.78005520417997,0.0,0.0,4087.62434547675,0.0,0.0,0.0,0.0,0.0,408.9287314236,0.0,566.1539352921601,0.0
6541,45.572100029670004,2237.0814767272,58.838218592335004,267.76918723337997,0.0,0.0,5069.0908928439,0.0,1.47493477212412,0.0,0.0,0.0,216.9676298673,0.0,526.98243261204,0.0
6542,102.91107787794601,1724.399849939,87.14777918492099,191.54207181678996,0.0,0.0,4037.44657214925,0.0,0.0,0.0,6.092964898152,0.0,84.8937462264,0.0,540.23129198028,0.0
6543,109.88989637614802,1805.602673466,107.072033834941,237.23492578650996,0.0,0.0,5075.5520508849,0.0,0.0,0.0,10.753162717512001,0.0,2.271883419,0.0,578.7900614718001,0.0
6544,201.495004825374,1888.9063505295999,179.98630670216,487.65665467209993,0.0,0.0,3790.8323053555505,0.0,0.0,0.0,17.2768924176,57.800109355485205,1921.0920121041,101.5299647552,696.0800108890801,0.0
6545,110.57618562585601,2148.78860172,290.06871668978,0.0,0.0,0.0,5028.6239804794495,0.0,0.0,0.0,40.7881634334,0.0,6743.50174521,1716.232144952,1010.3109118588801,0.0
6546,157.19835695200197,2216.8006749476,468.91600188244,0.0,0.0,0.0,4740.0558250266,0.0,70.765901969636,0.0,67.8850927368,0.0,0.0,0.0,1246.6767734856,0.0
6547,245.243474417238,2465.2970131976,463.9455043603801,0.0,0.0,0.0,6077.10506832,0.0,143.874979400262,0.0,78.40165686012,0.0,0.0,0.0,1289.6950748688,0.0
6548,239.11101571660805,2490.0258068065996,398.69217002769,0.0,0.0,0.0,4929.82340810895,0.0,150.122087039655,0.0,77.23091103156,0.0,0.0,0.0,953.7298323782402,0.0
6549,344.67147480060004,2587.2707252160003,512.2787432672701,0.0,0.0,0.0,6224.388233778,0.0,282.02817514230804,0.0,89.56708098840001,0.0,0.0,0.0,0.0,0.0
6550,526.07978523072,2639.1353183848,713.662745432,0.0,0.0,0.0,5016.747037612049,0.0,438.392466081336,0.0,113.47485882036,0.0,0.0,0.0,0.0,0.0
6551,868.7249074291199,2676.0428545885998,753.2737112431299,0.0,0.0,0.0,6324.345850328999,0.0,894.8861237590102,0.0,129.97603878959998,0.0,0.0,0.0,0.0,0.0
6552,0.0,2712.568306118,717.2943738344301,0.0,0.0,0.0,5044.06947276765,0.0,0.0,0.0,148.4451438492,0.0,0.0,0.0,0.0,0.0
6553,0.0,2752.1611489417996,624.0503787763001,0.0,0.0,0.0,6301.77382341,0.0,0.0,0.0,167.04884969760002,0.0,0.0,0.0,0.0,0.0
6554,0.0,2786.7862193526,495.0798335654501,0.0,0.0,0.0,5057.9185459023,0.0,0.0,0.0,183.60367562520003,0.0,0.0,0.0,0.0,0.0
6555,0.0,2750.667095297,395.99234016524,0.0,0.0,0.0,7113.236303745,0.0,0.0,0.0,200.09975247,0.0,0.0,0.0,0.0,0.0
6556,1294.26361953204,2771.2654776251998,332.36874394920005,0.0,0.0,0.0,11123.6697307125,0.0,1682.4210054924702,0.0,202.07393832719998,0.0,0.0,0.0,0.0,0.0
6557,1199.7755300828999,2431.0058877106,291.71086923657,0.0,0.0,0.0,8863.2303105645,0.0,1274.96914547473,0.0,196.471174254,0.0,32550.81240783,10204.011440079998,2855.1872002896002,0.0
6558,847.0057999680001,2396.6340509258,748.92840212883,0.0,0.0,0.0,7573.1451119415,0.0,916.9070002775601,0.0,169.181463912,0.0,24786.44710902,7970.974177120001,2708.8841288376,0.0
6559,713.3825893131,2285.1225457154,711.68273865101,0.0,0.0,0.0,7051.6978692615,0.0,844.06331622789,0.0,98.27385417084,0.0,18287.527403718,5934.379855855999,2317.7941544232003,0.0
6560,646.6658635866601,2196.1558794765997,472.75058268158006,0.0,0.0,0.0,6643.939360967999,0.0,453.79216264289505,0.0,51.76775583071999,0.0,9017.094316539,2936.76873124,1985.4904337316,0.0
6561,405.40918535346003,2097.3427383448,212.3496398821,0.0,0.0,0.0,6264.837295937999,0.0,192.534653298925,0.0,33.68446773756,0.0,4850.033686797,1282.506836264,1538.7245303184002,0.0
6562,211.612678343814,2001.6547717382,120.88026682445,0.0,0.0,0.0,5961.930464646,0.0,0.0,0.0,18.879670158720003,0.0,2473.784405271,233.837056314,1285.4496358116003,0.0
6563,0.0,1934.882578825,32.680215659329,0.0,0.0,0.0,5726.348211355201,0.0,0.0,0.0,12.71664586824,0.0,1073.2794170181,8.3698822012,915.58122764868,0.0
6564,1.1178967013886,1913.0869267756,11.7766760874707,0.0,0.0,0.0,5533.519237324651,0.0,0.0,0.0,0.0,0.0,429.62215405169997,0.0,776.83277811636,0.0
6565,1.64876429456856,1884.0867855397996,13.2554997203496,0.0,0.0,0.0,5416.4371859442,0.0,2.23926894204433,0.0,0.0,0.0,222.7047754113,0.0,722.4471763484402,0.0
6566,4.237708201141201,1808.7010466262,14.586739464528,0.0,0.0,0.0,5404.02555730635,0.0,0.0,0.0,0.0,0.0,22.4441133639,0.0,686.63112224904,0.0
6567,0.0,1779.5866892384,19.003158003053,0.0,0.0,0.0,5478.050676735,0.0,0.0,0.0,0.0,0.0,63.998698313700004,0.0,675.38946535236,0.0
6568,36.77297084053801,1895.6088156642002,86.115380097439,0.0,0.0,0.0,5498.1507561552,0.0,0.0,0.0,6.21295189596,0.0,171.7801634619,0.0,983.03836965876,0.0
6569,215.77917538912803,2230.3127658949998,358.29585277990003,0.0,0.0,0.0,4277.31744576825,0.0,16.8612444965084,0.0,47.35590499871999,0.0,1485.4859510988,268.60535359359994,1436.5476514872,0.0
6570,410.70160174488,2364.3862090744,737.1137306356601,0.0,0.0,0.0,4708.2315862062,0.0,163.22285292346197,0.0,85.61612268552,0.0,4548.670635552,1414.99838392,1692.858802698,0.0
6571,505.8667390581601,2604.1338941462,976.01512237908,0.0,0.0,0.0,5675.5932971868,0.0,373.486680647876,0.0,116.16904788252,0.0,7410.041734986,2483.553394824,1848.879569484,0.0
6572,806.8394554903201,2664.7411044042,1240.01947763631,0.0,0.0,0.0,3910.19724219735,0.0,587.593819943002,0.0,140.8499278212,0.0,0.0,0.0,1544.84085519,0.0
6573,941.2388666955602,2784.4797292172,1465.1549090255003,0.0,0.0,0.0,5406.258124291049,0.0,752.7858731503671,0.0,162.0533261688,0.0,0.0,0.0,0.0,0.0
6574,1019.1282299737201,2839.668806696,1914.2967854689002,0.0,0.0,0.0,4463.80159001985,0.0,1033.2162157546202,0.0,187.9470959004,0.0,0.0,0.0,0.0,1361.184896502
6575,1313.2924149642001,2889.308996329,851.6276808648001,0.0,0.0,0.0,5697.96949247175,0.0,1698.8575448201002,0.0,213.84951232319997,0.0,0.0,0.0,0.0,1573.157615868
6576,0.0,2912.2396622277997,640.5367140230101,0.0,0.0,0.0,4573.9399016961,0.0,0.0,0.0,212.73139693319996,0.0,0.0,0.0,0.0,1633.186472031
6577,0.0,2944.7060827458,498.36108484470003,0.0,0.0,0.0,5776.4945386863,0.0,0.0,0.0,221.53169271,0.0,0.0,0.0,0.0,2440.7308614510002
6578,0.0,2985.9432540882003,405.86376898879007,0.0,0.0,0.0,4661.833325800951,0.0,0.0,0.0,232.3942517364,0.0,0.0,0.0,0.0,2066.7414833010002
6579,0.0,2859.3080417192,345.61879658390006,0.0,0.0,0.0,6555.5104345965,0.0,0.0,0.0,249.526650762,0.0,0.0,0.0,0.0,3103.541780139
6580,1579.82107690308,5230.5207214304,309.65156498150003,0.0,0.0,0.0,10470.6004746915,0.0,2253.50617567618,0.0,262.97176924080003,0.0,0.0,0.0,0.0,2702.508802686
6581,1573.3425656667,3432.1935606795996,290.10783559807004,1995.9634988615996,0.0,0.0,8152.729854165001,6474.1901553168,1967.1119193883999,22645.209762751998,275.30467441080003,1165.4760561205078,27333.89037507,8633.09117516,3268.571747814,6378.459811074
6582,1266.36074796576,3090.6281203748,1566.6063967386003,1710.5291274569,401.090452024269,0.0,6977.914045947,3924.178368096,1489.69739854012,17001.065306719996,232.080646938,2208.927975630112,19911.22480059,6414.08156076,3003.9006719664003,4842.378138096
6583,956.1146091642,2868.5712311035995,1234.2541359941101,556.8522485681999,15.8746672784385,0.0,6527.963209716,1775.4451518383999,1089.86048519299,10511.717110680798,123.86043475919999,236.84979482144638,14696.118511815,4744.132934167999,2387.5777491372005,2904.682597164
6584,569.19218618112,2692.7276948106,437.15689472224,214.4935008656,0.0,0.0,6211.5854960835,812.98454772528,480.62015506480805,6107.3710153639995,47.23207980888,7.3124005311852,8285.407816677,2621.7096017040003,1656.8872396416002,795.1077109098001
6585,378.23271756366,2485.8118446176,183.79507793227,137.70589563658,0.0,0.0,5929.9472371229995,425.6332537968,150.778372686235,3626.9353143992,28.6421656674,0.0,5023.737993843,1346.1071293199998,1270.8990610812,312.899663961
6586,156.992258895906,2370.232636462,151.12253120895002,103.52439870794,0.0,0.0,5651.013035169451,95.552227159368,0.0,2661.827293764,23.16317473656,0.0,2208.0671376257997,208.0924806724,1050.6808311789603,97.9204480551
6587,0.0,2290.1612957096,111.60237294824101,115.13424588874999,0.0,0.0,5421.5978679603,20.547398885832,0.0,2140.2426121824,29.17012910256,0.0,554.5318086933,0.7881338456,886.19518695672,13.072988088
6588,1.76822103642954,2224.5959771204,87.097220907263,52.05385907449,0.0,0.0,5235.6099980749495,222.68227789920005,0.0,2060.2272683864003,0.1383252935988,0.0,117.1280438457,0.0,765.9923936202,0.0
6589,62.509445816388,2146.266257671,66.31735313197402,12.001455374159997,0.0,0.0,5113.34202368925,196.49050263864,1.8417906117879699,1644.5943053495998,0.0,0.0,1.1782783728,0.0,666.94452558552,0.0
6590,127.292177665986,2108.1953951207997,45.585819523489,2.7804794680145997,0.0,0.0,5017.19090093325,216.8922531972,0.0,977.02432135776,4.404464519856001,0.0,0.0,0.0,594.39724543692,0.0
6591,210.95613675185402,2142.8625322704,105.82836555617901,6.270214035034999,0.0,0.0,5015.70334048095,283.51540961688005,35.211039619402996,443.62373636079997,15.402720973919998,0.0,0.0,0.0,716.45434337916,0.0
6592,162.124118268804,2113.796001671,179.36627927561003,25.99208430329,0.0,0.0,5087.058203682,338.72934802896,0.0,1305.8181577977598,22.1776801086,15.375012267010002,0.0,0.0,824.4523283346001,0.0
6593,147.343182400674,2094.1124708355997,347.00896353354,169.16182814462996,0.0,0.0,4007.37654519345,453.14136852936,51.4924840574364,2409.5172158528,50.16179139744,8.876715600512322,12.1510023054,0.0,1041.98027982336,0.0
6594,341.14686532134004,2204.9205152565996,645.3893899639199,330.7178295520599,0.0,0.0,4482.19371586545,687.5690370897602,209.21395902694397,3901.0112443047997,82.91488588847999,65.1532524783448,2015.8809906432,363.74901346039996,1280.1577918176001,0.0
6595,524.48688362976,2483.1247196744002,1012.08489112549,592.3371940842,0.0,0.0,5463.018959059351,1110.65005555224,502.20221880214706,6065.0650136568,128.13488060400002,183.25998335536323,5303.873163276,1671.997499828,1527.7418784936,0.0
6596,770.0423612091,2527.3622099338,1319.38128643853,760.8854134314,0.0,0.0,3821.0708275096504,0.0,679.110323607656,0.0,149.3332857228,239.0492879564284,0.0,0.0,1316.7967985136002,0.0
6597,861.60036660882,2632.8016206084003,1387.6395112055,0.0,0.0,0.0,5304.441794599351,0.0,768.6739375746,0.0,162.5995409808,0.0,0.0,0.0,0.0,832.4724498417
6598,1016.93516120106,2669.1830362195997,1859.8634708164,0.0,0.0,0.0,4392.57126994335,0.0,1060.23839240927,0.0,188.5693583496,0.0,0.0,0.0,0.0,997.7122665414001
6599,1249.70036966592,2697.2071409622,822.06954115811,0.0,0.0,0.0,5617.33824874365,0.0,1609.5506021437,0.0,201.37855060439998,0.0,0.0,0.0,0.0,1251.151950348
6600,0.0,2734.8497878768,618.9952976326,0.0,0.0,0.0,4521.178450386,0.0,0.0,0.0,218.08703162880002,0.0,0.0,0.0,0.0,2467.312282719
6601,0.0,2760.8960168192,486.31252806352995,0.0,0.0,0.0,5596.0118678295,0.0,0.0,0.0,229.5024750756,0.0,0.0,0.0,0.0,1934.5247951489998
6602,0.0,2782.0617376255996,398.2248060898801,0.0,0.0,0.0,4448.99287112085,0.0,0.0,0.0,231.6271519656,0.0,0.0,0.0,0.0,2886.445719756
6603,0.0,2674.1180876774,338.80309115107,0.0,0.0,0.0,6182.429909877,0.0,0.0,0.0,229.11175640040003,0.0,0.0,0.0,0.0,2291.1080739299996
6604,1345.4020984939202,4272.4317503764005,301.59938221868,0.0,0.0,0.0,10021.700166777,0.0,1853.84407727773,0.0,214.08853559280004,0.0,0.0,0.0,0.0,3040.827140502
6605,1204.94513701854,3005.7601570952,272.27580080526,1541.4610820369999,0.0,0.0,7722.2138203665,3640.6657512120005,1329.0761627519803,15191.0990549216,198.9375600048,428.80028095753204,13796.285491413,4585.687877279999,2798.9964781128,4644.680307714
6606,911.82866487432,2739.2231158189998,690.68213361301,1282.5644274582999,0.0,0.0,6600.741415866,2557.7880319152,872.26410918014,12211.288483872,162.0015642468,1162.4691274341642,9093.509860191,3166.13798486,2558.1506620536,3222.676272177
6607,704.3640421587601,2559.9495131934,638.99705082668,390.12610562571996,0.0,0.0,6201.399092499,1319.2188464313601,649.9241944047621,7885.114355193601,79.61980290696,34.3686925231892,5603.1556923749995,2049.264638884,2089.9001140344,1503.6150422970002
6608,558.6311884809601,2434.1064413634,496.45769266849004,189.64142614446996,0.0,0.0,5900.9367338414995,854.0573858964,439.522381410732,5891.708231555999,43.583865889200005,0.0,927.4382862612,340.92362918799995,1598.9908948380003,544.9747056228
6609,428.4555125557801,2267.9758955385996,276.2649162994,125.75923509535998,0.0,0.0,5620.42017325035,494.42806686336,207.427412532701,3979.097736995999,32.88982096704,0.0,306.3149483499,0.00281972,1291.6979345232,309.61545665579996
6610,166.919425787328,2178.1932605048,180.15801421485003,94.27663411434999,0.0,0.0,5376.2546801457,86.56389021672001,0.0,2584.8173039392,23.854524188040003,0.0,30.2076660762,0.0,1041.45105186648,94.8521703987
6611,0.0,2083.096437502,63.405326100004004,95.51326139780998,0.0,0.0,5189.391356005349,3.5525039022311997,0.0,1291.20148651056,17.66929912608,0.0,0.0,0.0,759.5832426408001,8.818469379
6612,0.8976541967483401,2005.5008745357998,12.922734058156301,29.950326595009997,0.0,0.0,5029.26326115525,83.993570662176,0.0,415.50367018456,0.0,0.0,0.0,0.0,560.5965413787601,0.0
6613,0.63257118851022,1936.9308356358,12.875955410155601,4.390209531619,0.0,0.0,4883.53788792675,55.87844419584,1.6682850754628402,72.45933557291998,0.0,0.0,0.0,0.0,443.86280800488004,0.0
